"id_docente";"nome";"tipo";"titulo";"ano";"financiadora";"outras_informacoes";"autores"
42;Paulo Sergio Marques dos Santos;CONGRESSO;II Colóquio de Matemática da Região Nordeste;2012;Sociedade Brasileira de Matemática;"Local: Universidade Federal do Piauí; Cidade: Teresina; Duração: 1; ";"Joao Xavier da Cruz Neto;Arnaldo Silva Brito;Jurandir de Oliveira Lopes;Marcondes Rodrigues Clark;Newton Luis Santos;Paulo Sérgio Marques dos Santos;Carlos Humberto Soares Júnior;Juscelino Silva;Liane Feitosa Soares;Paulo Alexandre Sousa;Jefferson Leite;Cícero Pedro de Aquino;"
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;CONTroL: Context-Based Reconfiguration Testing Tool: Context-Based Reconfiguration Testing Tool. Pedido de registro realizando junto ao NIT UFC.;2018;"UFC; CNPQ";"Finalidade: Execução de testes sensíveis ao contexto; Plataforma: Java; Ambiente: Apoio à programação; ";"Ismayle Sousa Santos;"
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;TEStDAs Tool. Pedido de registro realizando junto ao NIT UFC.;2018;"UFC; CNPQ";"Finalidade: Geração automática de testes para aplicações sensíveis ao contexto.; Plataforma: Java; Ambiente: Apoio à programação; ";"Ismayle Sousa Santos;Rossana Maria de Castro Andrade;Pedro de Alcantara dos Santos Neto;"
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;CaprioviMobile;2018;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512018051573-8; Data Depósito: 25092018; Depositante: ; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;Capriovi;2017;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR 51 2017 00002; Data Depósito: 24012017; Depositante: ; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;SAGRES-WEB. Pedido de registro realizando junto ao Nintec UFPI.;2017;Tribunal de Contas do Estado do Piauí;"Finalidade: Envio de prestação de contas no âmbito do TCE/PI; Plataforma: java; javascript; Ambiente: Controle de processos; ";"Pedro de Alcantara dos Santos Neto;Armando Soares Sousa;Ronyerison Dantas Braga;Francisco Vanderson de Moura Alves;Francisco Wender Pereira dos Reis;Francisco Wermeson Pereira dos Reis;"
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;CoDiVision;2017;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR 51 2017 00002; Data Depósito: 24012017; Depositante: ; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;ARDigital;2016;TCE/PI;"Finalidade: Automação do envio de correspondências e recebimento de aviso de recebimento; Plataforma: Java; javascript; Ambiente: ; ";"Pedro de Alcantara dos Santos Neto;BRAGA, RONYERISON;Paulo Sérgio Queiroz de Oliveira Filho;"
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;UseSkill;2016;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR 512015000523; Data Depósito: 24052016; Depositante: ; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;Athena;2016;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512015000521-9; Data Depósito: 07062016; Depositante: Universidade Federal do Piauí; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;SELF: making easy the acceptance testing;2016;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR 51 2015 00052; Data Depósito: 18102016; Depositante: Pedro de Alcantara dos Santos Neto; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;CONGRESSO;Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGAMES);2015;Sociedade Brasileira de Computação;"Local: ; Cidade: Teresina, PI; Duração: 1; ";"Erick Baptista Passos;Pedro de Alcantara dos Santos Neto;"
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;TChangeReport;2013;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: 12153-6; Data Depósito: 15102013; Depositante: ; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;FERRARE;2013;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: 12414-1; Data Depósito: 15102013; Depositante: ; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;TWork;2013;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: 12154-1; Data Depósito: 15102013; Depositante: ; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;Test2Doc;2013;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: 12412-4; Data Depósito: 15102013; Depositante: ; Titular: ; ";""
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;GenCheck - Verificador de Eplets;2011;"";"Finalidade: Apoio experimental para comparação de estudos de compatibilidade genética entre doadores e receptores.; Plataforma: Qualquer; Ambiente: Java; ";"Ewerton Vale Leal;Pedro de Alcantara dos Santos Neto;"
49;Pedro de Alcantara dos Santos Neto;SOFTWARE;Genesis: um módulo de replicação de dados para a FERRARE;2010;"";"Finalidade: Geração de dados para testes de desempenho e estresse; Plataforma: Java; Ambiente: Qualquer ambiente que suporte a JVM; ";"iure sousa fé;ALCEMIR RODRIGUES SANTOS;Pedro de Alcantara dos Santos Neto;Ismayle Sousa Santos;"
49;Pedro de Alcantara dos Santos Neto;CONGRESSO;Escola Regional de Computação Ceará Maranhão Piauí;2008;Universidade Federal do Marnhão;"Local: Multicenter SEBRAE; Cidade: São Luiz; Duração: 1; ";"Pedro de Alcantara dos Santos Neto;"
49;Pedro de Alcantara dos Santos Neto;CURSO-DE-CURTA-DURACAO-MINISTRADO;Teste de Software;2005;SPIN-BH;"Participação dos autores: DOCENTE; Local do Curso: ; Cidade: Belo Horizonte; Duração: 16; ";"Pedro de Alcantara dos Santos Neto;"
36;Ricardo de Andrade Lira Rabêlo;SOFTWARE;Mapa da Covid-19 Piauí: uma ferramenta WEB para monitoramento e auxílio na tomada de decisões;2023;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512023001015-4; Data Depósito: 13042023; Depositante: ; Titular: ; ";""
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Fundamentos sobre Desenvolvimento WEB - Front End;2018;Universidade Federal do Piauí;"Participação dos autores: ORGANIZADOR; Local do Curso: Colégio Técnico de Teresina; Cidade: Teresina; Duração: 20; ";"Matheus M. C. Souza;Ricardo de Andrade Lira Rabêlo;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Internet Das Coisas Com Arduino e NODEMCU ESP 8266;2017;Universidade Federal do Piauí;"Participação dos autores: DOCENTE; Local do Curso: Departamento de Computação; Cidade: Teresina; Duração: 60; ";"Ricardo de Andrade Lira Rabêlo;Artur Felipe da Silva Veloso;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Introdução à Programação para Engenharia em Python;2017;Universidade Federal do Piauí;"Participação dos autores: DOCENTE; Local do Curso: Departamento de Computação; Cidade: Teresina; Duração: 40; ";"Ricardo de Andrade Lira Rabêlo;Luís Guilherme Teixeira Santos;HUGO SANTOS PIAUILINO NETO;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Algoritmos Genéticos de Segunda Geração: Algoritmos de Estimação de Distribuição;2016;Universidade Federal do Piauí;"Participação dos autores: DOCENTE; Local do Curso: Departamento de Computação; Cidade: Teresina; Duração: 20; ";"Ricardo de Andrade Lira Rabêlo;Antônio Helson Mineiro Soares;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Programação para Jogos com Unity3D;2016;Universidade Federal do Piauí;"Participação dos autores: DOCENTE; Local do Curso: Departamento de Computação; Cidade: Teresina; Duração: 20; ";"Ricardo de Andrade Lira Rabêlo;Ruhan Carvalho Vieira Bello;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Sistemas Fuzzy;2016;Universidade Federal do Piauí;"Participação dos autores: DOCENTE; Local do Curso: Departamento de Computação; Cidade: Teresina; Duração: 90; ";"Ricardo de Andrade Lira Rabêlo;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Sistemas Inteligentes Neuro-Fuzzy: Fundamentos, Algoritmos e Aplicações;2015;Universidade Federal do Piauí;"Participação dos autores: DOCENTE; Local do Curso: Departamento de Computação; Cidade: Teresina; Duração: 90; ";"Ricardo de Andrade Lira Rabêlo;Ricardo de Andrade Lira Rabêlo;Ricardo de Andrade Lira Rabêlo;Ricardo de Andrade Lira Rabêlo;Ricardo de Andrade Lira Rabêlo;Ricardo de Andrade Lira Rabêlo;Ricardo de Andrade Lira Rabêlo;Ricardo Augusto de Sousa Fernandes;Ivan Nunes da Silva;Ricardo de Andrade Lira Rabêlo;Pedro de Alcantara dos Santos Neto;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Introdução ao Processamento Digital de Imagens;2015;Universidade Federal do Piauí;"Participação dos autores: ORGANIZADOR; Local do Curso: Departamento de Computação; Cidade: Teresina; Duração: 45; ";"Ricardo de Andrade Lira Rabêlo;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Planejamento da Operação Energética de Sistemas Hidrotérmicos;2010;UFPI - UESPI - CEUT - FAETE;"Participação dos autores: DOCENTE; Local do Curso: ; Cidade: Teresina - PI; Duração: 3; ";"Ricardo de Andrade Lira Rabêlo;"
36;Ricardo de Andrade Lira Rabêlo;OUTRO;I Jornada de Tecnologia;2010;"";"Local: ; Cidade: Teresina; Duração: ; ";"Ricardo de Andrade Lira Rabêlo;"
36;Ricardo de Andrade Lira Rabêlo;OUTRO;I Seminário de Inovação Tecnológica e Empreendedorismo;2003;Universidade Federal do Piauí;"Local: Piauí; Cidade: Teresina; Duração: 1; ";"Ricardo de Andrade Lira Rabêlo;"
36;Ricardo de Andrade Lira Rabêlo;CURSO-DE-CURTA-DURACAO-MINISTRADO;Usabilidade na WEB;2003;Universidade Federal do Piauí;"Participação dos autores: NAO_INFORMADO; Local do Curso: Piauí; Cidade: Teresina; Duração: 12; ";"Ricardo de Andrade Lira Rabêlo;Francisco Santos Ferreira;"
36;Ricardo de Andrade Lira Rabêlo;SOFTWARE;Programa de Cálculo Numérico;2002;UFPI;"Finalidade: Programa acadêmico que implementa os principais métodos de cálculo numérico; Plataforma: Windows; Ambiente: Turbo Pascal 7.0; ";"Ricardo de Andrade Lira Rabêlo;"
45;Rodrigo de Melo Souza Veras;SOFTWARE;Multi-Leuknet - Modelo de Rede Neural Convolucional para Identificação de Leucemias Agudas;2023;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512023001435-4; Data Depósito: 02052023; Depositante: ; Titular: ; ";""
45;Rodrigo de Melo Souza Veras;SOFTWARE;"Programa para Segmentac&#807;a&#771;o Semi-Automa&#769;tica de Leso&#771;es de Pele";2022;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512022003068-3; Data Depósito: 01032022; Depositante: ; Titular: ; ";""
45;Rodrigo de Melo Souza Veras;CONGRESSO;Simpósio Brasileiro de Computação Aplicada à Saúde;2022;Sociedade Brasileira de Computação;"Local: Universidade Federal do Piauí; Cidade: Teresina; Duração: 1; ";"Rodrigo de Melo Souza Veras;Rodrigo Baluz;"
45;Rodrigo de Melo Souza Veras;ASSESSORIA;Comitê de Assessoramento Técnico e Científico do Programa Institucional de Bolsa de Iniciação Científica e do Programa de Iniciação Científica Voluntária;2020;Universidade Federal do Piauí;"Finalidade: ; ";"Rodrigo de Melo Souza Veras;"
45;Rodrigo de Melo Souza Veras;SOFTWARE;Leuknet - um modelo de rede neural convolucional para o diagnóstico de leucemis;2020;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512022001677-0; Data Depósito: 01032020; Depositante: Universidade Federal do Piauí; Titular: ; ";""
45;Rodrigo de Melo Souza Veras;CONSULTORIA;Consultor ad hoc do Seminário de Iniciação Científica da UFPI;2019;Universidade Federal do Piauí;"Finalidade: Avaliador de resumo expandido e/ou pôster; ";"Rodrigo de Melo Souza Veras;"
45;Rodrigo de Melo Souza Veras;CONGRESSO;Escola Regional de Computação Aplicada à Saúde;2019;Sociedade Brasileira de Computação;"Local: Universidade Federal do Piauí; Cidade: Teresina; Duração: 1; ";"Rodrigo de Melo Souza Veras;Rodrigo Baluz;"
45;Rodrigo de Melo Souza Veras;CONGRESSO;Escola Regional de Informática do Piauí;2018;Universidade Federal do Piauí;"Local: Universidade Federal do Piauí; Cidade: Teresina; Duração: ; ";"Ivan Saraiva Silva;Rodrigo de Melo Souza Veras;"
45;Rodrigo de Melo Souza Veras;SOFTWARE;E-PL: Um Objeto de Aprendizagem para o Ensino de Programação Linear;2012;UFPI;"Finalidade: Objeto de Aprendizagem para o ensino da Programação Linear; Plataforma: Java; Ambiente: Ferramenta de apoio; ";"Rodrigo de Melo Souza Veras;Marcos Frazão;"
45;Rodrigo de Melo Souza Veras;SOFTWARE;SEED - Sistema de Ensino de Estruturas de Dados;2010;"";"Finalidade: Ensino das disciplinas Estruturas de Dados e Projeto e Análise de Algoritmos; Plataforma: ; Ambiente: ; ";"Rodrigo de Melo Souza Veras;"
45;Rodrigo de Melo Souza Veras;SOFTWARE;Módulo de Análise Avançada de Sinais;2009;"";"Finalidade: Ensino da disciplina Processamento Digital de Sinais; Plataforma: ; Ambiente: ; ";"Rodrigo de Melo Souza Veras;"
45;Rodrigo de Melo Souza Veras;CURSO-DE-CURTA-DURACAO-MINISTRADO;Estrutura de Dados em C++;2008;Faculdade de Tecnologia do NOrdeste;"Participação dos autores: DOCENTE; Local do Curso: ; Cidade: Fortaleza; Duração: 40; ";"Rodrigo de Melo Souza Veras;"
45;Rodrigo de Melo Souza Veras;CONGRESSO;III Simpósio Piauiense de Informática;2003;Universidade Federal do Piauí;"Local: Universidade Federal do Piauí; Cidade: Teresina; Duração: 1; ";"Rodrigo de Melo Souza Veras;"
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;Mapa da COVID-19 Piauí: uma ferramenta WEB para monitoramento e auxílio na tomada de decisões;2023;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512023001015-4; Data Depósito: 13042023; Depositante: Universidade Federal do Piauí; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;CONTAEGGS: UMA FERRAMENTA PARA CONTAGEM DE OVOS EM PALHETAS DE OVITRAMPAS;2022;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512022003075-6; Data Depósito: 01052022; Depositante: ; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;AutenticaNet: Uma ferramenta para autenticação por reconhecimento facial;2022;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512023001021-9; Data Depósito: 01032022; Depositante: ; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;LEUKNET - UM MODELO DE REDE NEURAL CONVOLUCIONAL PARA O DIAGNÓSTICO DE LEUCEMIA;2022;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512022001677-0; Data Depósito: 12072022; Depositante: ; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;GEMA CALCULATOR;2022;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512023001017-0; Data Depósito: 02012022; Depositante: ; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;GeMapCom: Uma ferramenta para mapeamento comparativo e visualização de dados Genômicos;2021;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512021001837-0; Data Depósito: 01032021; Depositante: Universidade Federal do Piauí; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;REDE CUIDADO AO CALAZAR - REDEKAL;2021;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512021001400-6; Data Depósito: 01012021; Depositante: Universidade Federal do Piauí; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;camBIR: Image Search for Scientific Data;2020;U.S. Department of Energy;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: 2020-044; Data Depósito: 05032020; Depositante: Universidade Federal do Piauí; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;GLCAD;2020;INPI - Instituto Nacional da Propriedade Industrial;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: BR512021001795-1; Data Depósito: 01032020; Depositante: ; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;pyCBIR: Deep Neural Network for Scientific Image Search;2018;University of California - Berkeley;"Tipo Registro/Patente: PROGRAMA_DE_COMPUTADOR_PC; Código: 2018-109; Data Depósito: 25072018; Depositante: ; Titular: ; ";""
41;Romuere Rodrigues Veloso e Silva;Curso de curta duração ministrado;Visão Computacional em python utilizando as bibliotecas scikit-image e scikit-learn;2017;"";"Finalidade: ; Cidade: Picos; Local: Universidade Federal do Piaui; ";"SILVA, ROMUERE R. V. E;Jose Lopes;Flavio Henrique Duarte de Araujo;Fátima Nelsizeuma Sombra de Medeiros;Daniela Mayumi Ushizima;"
41;Romuere Rodrigues Veloso e Silva;Curso de curta duração ministrado;Redes Neurais Convolucionais com Tensorflow: Teoria e Prática;2017;"";"Finalidade: ; Cidade: Picos; Local: Universidade Federal do Piaui; ";"Flavio Henrique Duarte de Araujo;Allan Cordeiro Carneiro;Romuere Rodrigues Veloso e Silva;Fátima Nelsizeuma Sombra de Medeiros;Daniela Mayumi Ushizima;"
41;Romuere Rodrigues Veloso e Silva;CONGRESSO;Simpósio de Sistemas de Informação;2013;Universidade Federal do Piauí;"Local: Piauí; Cidade: Picos; Duração: 1; ";"Romuere Rodrigues Veloso e Silva;"
41;Romuere Rodrigues Veloso e Silva;CURSO-DE-CURTA-DURACAO-MINISTRADO;Técnicas de Processamento de Imagens no Diagnóstico Automático de Doenças da Retina;2012;ERCEMAPI;"Participação dos autores: DOCENTE; Local do Curso: Universidade Federal do Maranhão; Cidade: São Luís; Duração: 4; ";"Rodrigo Melo de Souza Veras;Romuere Rodrigues Veloso e Silva;Flavio Henrique Duarte de Araujo;Kelson Romulo Texeira Aires;André Macedo Santana;"
41;Romuere Rodrigues Veloso e Silva;Curso de curta duração ministrado;LaTeX para iniciantes;2011;"";"Finalidade: ; Cidade: ; Local: ; ";"Romuere Rodrigues Veloso e Silva;Flavio Henrique Duarte de Araujo;Rodrigo Melo de Souza Veras;"
41;Romuere Rodrigues Veloso e Silva;CURSO-DE-CURTA-DURACAO-MINISTRADO;Trabalhando com MATLAB;2011;Semana Acadêmica de Ciência da Computação;"Participação dos autores: DOCENTE; Local do Curso: Piauí/Brasil; Cidade: Teresina; Duração: 8; ";"Romuere Rodrigues Veloso e Silva;Flávio Henrique de Araújo;Rodrigo M.S.Veras;Romuere Rodrigues Veloso e Silva;Rodrigo M.S.Veras;Flávio Henrique de Araújo;Romuere Rodrigues Veloso e Silva;Kelson R. T. Aires;Rodrigo M.S.Veras;Kalyf A.B. Lima;Thiago Sousa Santos;André Castelo Branco Soares;Romuere Rodrigues Veloso e Silva;Kelson R. T. Aires;Thiago Sousa Santos;Kalyf A.B. Lima;Rodrigo M.S.Veras;André Castelo Branco Soares;Romuere Rodrigues Veloso e Silva;Kelson R. T. Aires;Thiago Sousa Santos;Kalyf A.B. Lima;Rodrigo M.S.Veras;Romuere Rodrigues Veloso e Silva;Flávio Henrique Duarte de Araújo;Daniela Ushizima;Romuere Rodrigues Veloso e Silva;Kelson R. T. Aires;Rodrigo de Melo Souza Veras;Flávio Henrique de Araújo;Romuere Rodrigues Veloso e Silva;Rodrigo M.S.Veras;"
41;Romuere Rodrigues Veloso e Silva;SOFTWARE;SEED - Software de Ensino de Estruturas de Dados;2010;"";"Finalidade: ; Plataforma: ; Ambiente: ; ";"Romuere Rodrigues Veloso e Silva;"
